_id,created_at,full_text,id,polarity,sentiment,subjectivity,user
635002a829105322034755ca,2022-10-18T00:00:00.000Z,"Oy vey.  Little snot-nosed murderer Kyle Rittenhouse is trending.  I guess #MAGA #GOP crowd finally ran out of accolades to bestow on Ashley Babbitt or accusations to hurl at Hunter Biden.

At least it's a change of pace.

#guns #GunControlNow #guncontrol

https://t.co/1HVw8xHgTX",1582404793410420736,-0.1625,mitigé/informatif,0.6333333333333333,1311020003714576384
635002a829105322034755cb,2022-10-18T00:00:00.000Z,"Listen to ""WORLD O' MADNESS "" by BROADCAST TIME! . ⚓ https://t.co/4XsNv6yaYC #Police #PoliceBrutality #BlackLivesMatter #America #PodcastAndChill #spotifypodcasts #RoeOverturned #feminist #JesusSaves #gunviolence #peace #UkraineWar #LGBT 
#Denver #TrendingNow  #Trending",1582404306854027264,0,mitigé/informatif,0,1556657486639374337
635002a829105322034755cc,2022-10-18T00:00:00.000Z,"@JennMcClellanVA @PriceForDel95 Awesome stuff. Thank you so much for your efforts. Our fellow commonwealth, PA, has been doing great and hopefully we’ll have the same fortune here in due time as well. Also, we have a big data tool to identify local root causes- would love to share more!

https://t.co/bXioTwgkWp",1582402383983755264,0.3333333333333333,plutôt positif,0.4055555555555556,2176695422
635002a829105322034755cd,2022-10-18T00:00:00.000Z,"3 people were KILLED and 3 were INJURED in Edgewood, Maryland on this day in 2017. Please Share! #MassShooting #GunViolence #NRA || https://t.co/kNjCurW7qi || Those who forget the past are doomed to RELOAD it. https://t.co/kZMy6YyuMB",1582401136048230405,-0.25,plutôt négatif,0.125,1185680255035437056
635002a829105322034755ce,2022-10-18T00:00:00.000Z,"Can democracy survive in a society awash in guns as violence-promoting charlatans like Donald Trump and Alex Jones are increasingly embraced by Republican Party elites? It is the job of us all to see that it does. #guncontrol #USpoli#uspoli 

https://t.co/Divh95zfpk",1582397592666636288,0,mitigé/informatif,0,14181214
635002a829105322034755cf,2022-10-18T00:00:00.000Z,"Race, Redemption and Reentry, a @PBS @NewsHour  #Searching4Justice special taped @Morehouse on 10/6. This remarkable discussion examines #GunViolence #RestorativeJustice, the cycle of violence and failures of our carceral system. https://t.co/mEB6Y6AqQE",1582397039673249793,0.5535714285714286,plutôt positif,0.6607142857142857,3696520696
635002a829105322034755d1,2022-10-18T00:00:00.000Z,"How much more will it take?
#HP #highlandpark #uvalde #buffalo #sandyhook #vegasmassacre #massshooting #guncontrol",1582392318128070656,0.5,plutôt positif,0.5,1575532846504108033
635002a829105322034755d0,2022-10-18T00:00:00.000Z,"#TheIndependent, Oct. 14: Two fathers shoot each other’s daughters in #Florida road-rage gunfight https://t.co/Tol7y0kn2k #quote #GunViolence

The truth is, ""one nation under guns.""

-- Inaugural poet and activist #AmandaGorman https://t.co/4XphtQSYku #USA #Politics #USAPolitics",1582392919201153024,-0.125,mitigé/informatif,0.375,58919084
635002a829105322034755d2,2022-10-18T00:00:00.000Z,"Grandmas make a difference - please follow this one - Donna
@Cube2u
Feminist, now 72. Lived, worked--WVa, Okla &amp; Missouri. Democrat. Obama supporter. In 2022 enraged. FB After Vetting. #BlueCrew #VoteBlue #ProChoice #GunControl",1582392124628402176,0,mitigé/informatif,0,928626050900332544
635002a829105322034755d3,2022-10-18T00:00:00.000Z,"#UniversityOfBaltimore
Why have you not addressed this student's safety &amp; enforce your ""No Guns On Campus"" policy?
#GUNviolence 
#GunControlNow https://t.co/zRzmgVqCSU",1582391325680603137,0,mitigé/informatif,0,16807050
635002a829105322034755d4,2022-10-18T00:00:00.000Z,"@teamtrace In other words @GovKathyHochul's #guncontrol #CCIA is a failure.",1582388584765566977,-0.22083333333333335,plutôt négatif,0.3375,148867097
635002a829105322034755d5,2022-10-18T00:00:00.000Z,Strange correlation that this #gunviolence could affect the #wireless industry. https://t.co/419u9PNvWn,1582387161998848006,-0.05,mitigé/informatif,0.15,41602239
635002a829105322034755d6,2022-10-18T00:00:00.000Z,"@JeffreyFBarken ""shoot better 
if someone's breaking
into your home...""
flanked by two giant flags
the sheriff repeats loudly

https://t.co/2lSfzszj8t #Florida #tanka #poetry  #poem #GunViolence

FYI: The truth is, ""one nation under guns.""

#Poet and activist #AmandaGorman #quote #USA #politics",1582386982466248706,0.19999999999999998,plutôt positif,0.7666666666666666,58919084
635002a829105322034755d8,2022-10-18T00:00:00.000Z,"Let's build a world where asking this is unthinkable. #gunviolence #GVP https://t.co/vmpynVoKzv",1582384739305934850,-0.05,mitigé/informatif,0.8,262727180
635002a829105322034755d7,2022-10-18T00:00:00.000Z,"About 4.5 million US women have been threatened with a gun &amp; nearly 1 million women have been shot or shot at by an intimate partner. Over half of all intimate partner homicides are committed w/ guns.

#homicide #gunviolence #DVAM #DVAM2022 #domesticviolence #enddomesticviolence https://t.co/ESmtoq22fo",1582386956788715521,0.08333333333333334,mitigé/informatif,0.44166666666666665,249685877
635002a829105322034755d9,2022-10-18T00:00:00.000Z,"This Kansas City MO shooting involved 2 of my sons best friends. 
Please pray from their families. 18 years old. 
Why is there so much anger and gun violence in dem cities!?! 

I support 2A, for LEGAL gun owners, not criminals! 

https://t.co/LGNGi5Y59W

#shooting #GUNviolence",1582381306553696256,0.08750000000000002,mitigé/informatif,0.22499999999999998,1493252384042147841
635002a829105322034755da,2022-10-18T00:00:00.000Z,"Four people killed, two others wounded in shootings in Chicago Monday
https://t.co/LJPdzKoB8z
#EnoughisEnough #StopChicagoShootings #gunviolence #BlackTwitter",1582379121061289985,-0.2,plutôt négatif,0,802753187518283776
635002a829105322034755db,2022-10-18T00:00:00.000Z,@SenateGOP Support #guncontrol,1582377432987758593,0,mitigé/informatif,0,1050871214
635002a829105322034755dc,2022-10-18T00:00:00.000Z,@HouseGOP @SteveScalise The responsibility for crime lies at the feet of the @GOP b/c Republicans refuse action on #guncontrol,1582376807751303168,0.1,mitigé/informatif,0.1,1050871214
635002a829105322034755dd,2022-10-18T00:00:00.000Z,"No More Massacres,” How Solutions to America’s Gun Violence Can Be Found In It’s Prisons | darealprisonart

#NJCA #guns #gunviolence #prison #prisoners #art #poetry #solutions #crime #poetrycommunity
https://t.co/3JHPfhrVwC",1582373790247694337,-0.25,plutôt négatif,0.5,1016405277141159936
635002a829105322034755de,2022-10-18T00:00:00.000Z,"@GregAbbott_TX #UvaldeMassacre
#UvaldeMassacre
#UvaldeMassacre
#UvaldeMassacre
The killer used your irresponsible lack of #GunLaws to massacre our #Children &amp; Teachers.
#GunViolence HAS DOUBLED under your watch.",1582373676749836288,0,mitigé/informatif,0,70282412
635002a829105322034755e0,2022-10-18T00:00:00.000Z,"The #2022midterms are crucial to protect our fundamental right to abortion, our #LGBTQ+ rights, and to keep our communities safe from #gunviolence.

Join @APIAVote, @Iaimpact, and @SAAPRIChicago on 10/20 to learn more about why YOUR vote matters! 🗳️

https://t.co/kBk5rpMUJv",1582371748728610816,0.3526785714285714,plutôt positif,0.6339285714285714,922276111567945728
635002a829105322034755df,2022-10-18T00:00:00.000Z,"Tomorrow night! Are you a high schooler who wants to learn about the voting process (like, what do you need on voting day?), discuss ballot issues with peers, &amp; hear where candidates for Governor stand on key issues like #climatechange &amp; #guncontrol? RSVP: https://t.co/7p48yuxDib https://t.co/Vkyaw1rrdG",1582373161978712064,0.12,mitigé/informatif,0.5466666666666666,171919461
635002a829105322034755e1,2022-10-18T00:00:00.000Z,@pittfancarl @BotForEquality @GOP Only Jesus can change people not laws so #GunControl will not work!,1582370904415211521,0,mitigé/informatif,1,2677932655
635002a829105322034755e2,2022-10-18T00:00:00.000Z,"This along should make you rethink you vote. Georgia, #VoteBlueForSoManyReasons #gunviolence #StaceyAbrams4GovernorGA #DemVoice1 https://t.co/a5E0aduLa8",1582370043270029314,0,mitigé/informatif,0,1204256768534040576
635002a829105322034755e3,2022-10-18T00:00:00.000Z,"Jason Bell about #MassShootings 2/2 | #GlobalCrisis #USA on #September24th
""Analysis of the amount of mass #shootings has revealed it to be 314 this year alone,this year isn’t over ... Human Life cannot and should not be a business.""
#gunviolence #guns ⬇️⬇️⬇️ https://t.co/GVlPoaffrM",1582369791523708928,0,mitigé/informatif,0.1,1437612466016559104
635002a829105322034755e4,2022-10-18T00:00:00.000Z,"@pittfancarl @BotForEquality @GOP #Abortion is murder, #GunControl won't work, #ClimatChange is not real, and #Democrats are the extremist!",1582369719381766144,-0.125,mitigé/informatif,0.30000000000000004,2677932655
635002a829105322034755e5,2022-10-18T00:00:00.000Z,"Read my latest for @ThePhilaCitizen on why blaming under-resourced parents for their kids' unlawful actions isn't part of the solution to #Crime and #GunViolence in #Philly.

https://t.co/TiDPzJIDvD

#Philadelphia #TeenParents #SingleMothers #FatherAbsence",1582368349098455042,0.5,plutôt positif,0.9,1201277440183717888
635002a829105322034755e6,2022-10-18T00:00:00.000Z,"OMG, we live in a world where students are being offered the chance to submit DNA samples so that their remains can be identified after a school shooting. Lordy, I have no words. #GunViolence #PublicSafety
https://t.co/p2fwBXnq7H via @houstonchron",1582367368868945920,0.13636363636363635,mitigé/informatif,0.5,1518200370
635002a829105322034755e7,2022-10-18T00:00:00.000Z,"This episode is @AOM_Podcast speaks to all #gunviolence #survivors

Our school shooting barely made a ripple outside of our community, but it still haunts us, 4.5 years later. 
https://t.co/aSH3oRX59n",1582367218288906241,0.016666666666666666,mitigé/informatif,0.05000000000000001,794967475
635002a829105322034755e8,2022-10-18T00:00:00.000Z,"What can we do at TyTek Medical to help prevent and reduce the amount of fatalities from gun related wounds?

Read now ➡️ https://t.co/3QPn8QQPhA

#tytekmedical #emergencysupplies #medicalsupplies #bleedcontrol #emergencypreparedness #stopseverebleeding #gunviolence #MCIbag",1582364979595857920,0,mitigé/informatif,0.2,1199349218974023680
635002a829105322034755e9,2022-10-18T00:00:00.000Z,@DavidHamer_1951 They are pathetic. #GunControl in Canada #BanAssaultRifles,1582362400929419264,-1,très négatif,1,96822790
635002a829105322034755ea,2022-10-18T00:00:00.000Z,"It's not the gun which harms , it is the man behind it #gunlover #guncontrol https://t.co/O9v1JPfSGv",1582360396454690818,-0.4,plutôt négatif,0.7,97186455
635002a929105322034755eb,2022-10-18T00:00:00.000Z,"@RealSpikeCohen Don't worry about us𝐛𝐥𝐚𝐜𝐤 𝐩𝐞𝐨𝐩𝐥𝐞 , worry about the racist terrorists in this country who are using lax gun control laws and white privilege to kill at will. #GunControl = own all the guns you want but don't take them past your front porch. #GunControlNow #RightNow",1582359881121529857,0.11666666666666665,mitigé/informatif,0.4166666666666667,21461498
635002a929105322034755ec,2022-10-18T00:00:00.000Z,"@po_murray Po...""let me keep saying outrageous things because I love the attention if brings me"".  

You show your desperation that #guncontrol is less favorable now that ever with increased numbers of woman and minorities jumping into the community... and they are all welcome

#propaganda",1582358589619871744,0.006666666666666682,mitigé/informatif,0.5333333333333334,50617013
635002a929105322034755ed,2022-10-18T00:00:00.000Z,"@AccountableGOP Don’t let Herschel Walker play Russian roulette with Georgia’s future!

@SenatorWarnock works for Georgia!

Herschel Walker is a #PathologicalLiar!
#MentalHealth
#DomesticViolence
#GunViolence
#FinancialFraud
#MedicalCare
#HerschelWalker
#VoteWarnock
#WarnockWorksForGeorgia https://t.co/xIebkf4Yo0",1582357871517310977,0,mitigé/informatif,0.0625,1427982787819315207
635002a929105322034755ee,2022-10-18T00:00:00.000Z,"Don’t let Herschel Walker play Russian roulette with Georgia’s future!

@SenatorWarnock works for Georgia!

Herschel Walker is a #PathologicalLiar!
#MentalHealth
#DomesticViolence
#GunViolence
#FinancialFraud
#MedicalCare
#HerschelWalker
#VoteWarnock
#Georgia
#WarnockForGeorgia https://t.co/ggPGKMRgkZ https://t.co/FCrICZwBRz",1582357616839184385,0,mitigé/informatif,0.0625,1427982787819315207
635002a929105322034755ef,2022-10-18T00:00:00.000Z,"@AccountableGOP Don’t let Herschel Walker play Russian roulette with Georgia’s future!

@SenatorWarnock works for Georgia!

Herschel Walker is a #PathologicalLiar!
#MentalHealth
#DomesticViolence
#GunViolence
#FinancialFraud
#MedicalCare
#HerschelWalker
#VoteWarnock
#Georgia
#Warnock",1582356744142917632,0,mitigé/informatif,0.0625,1427982787819315207
635002a929105322034755f0,2022-10-18T00:00:00.000Z,"📣 New Podcast! ""#CONSERVATIVE-COMMANDOS #SaharTartak #LaurenFix  #Mar-a-Lago #Putin #NuclearWeapons #Ukraine  #TrumpIndictment #SpecialMaster #Raid 10-17-22"" on @Spreaker #abortion #climatechange #conservative_commandos #guncontrol #jan6th #putin https://t.co/ryrPcQrnmj",1582354235076669440,0.17045454545454544,mitigé/informatif,0.45454545454545453,41191819
635002a929105322034755f1,2022-10-18T00:00:00.000Z,"Yep, #guncontrol doesn’t work. It’s also #unconstitutional. That is the two main reason why the left will never win on this #issue. #2A #ED2A

#2ndAmendment #WNC2A https://t.co/Gaaax3TxIt",1582353813083549696,-0.07777777777777779,mitigé/informatif,0.24444444444444446,1247451433
635002a929105322034755f2,2022-10-18T00:00:00.000Z,One question no one needs to ask about the Raleigh mass shooting https://t.co/VfSMWWSIb1 #ncpol via @ncpolicywatch #ncga #ncgov #ncleg #RaleighNC #massshootings #GUNviolence,1582353403396911105,0,mitigé/informatif,0,108682085
635002a929105322034755f3,2022-10-18T00:00:00.000Z,"We can create culture change around this issue. 

Thanks for this piece @petulad 

And be sure to follow @JimMacMillan for his amazing work with the media on #GUNviolence prevention https://t.co/MQQdaOsrKd",1582352858636484609,0.43333333333333335,plutôt positif,0.662962962962963,734830233573036032
635002a929105322034755f4,2022-10-18T00:00:00.000Z,"a cacophony
of horns and tire screeches ...
two fathers
shoot each other's daughters 
in a road-rage gunfight

https://t.co/BQbFlO86UI #Florida #RoadRage #GunViolence #tanka #poetry #micropoetry #poem #USA #Politics #GunControl #GunReformNow",1582352022581305344,-0.125,mitigé/informatif,0.375,58919084
635002a929105322034755f5,2022-10-18T00:00:00.000Z,"We have started Bull City Griot,  Durham NC's  first free Black bookstore to focus on book ownership instead of gun ownership.
#WTVD #WRAL #GUNviolence #Breaking https://t.co/RnufvMacQ7",1582349414236319744,0.16111111111111112,mitigé/informatif,0.5222222222222223,19267058
